Bildname;Porositaet
P_006_quad_Winkel_360_crp_x4_y14_Winkel_360.png;0.1356
P_006_quad_Winkel_360_crp_x4_y14_Winkel_90.png;0.3356
P_006_quad_Winkel_360_crp_x4_y1_Winkel_180.png;0.6004
P_006_quad_Winkel_360_crp_x4_y1_Winkel_270.png;0.4084
P_006_quad_Winkel_360_crp_x4_y1_Winkel_360.png;0.2084
P_006_quad_Winkel_360_crp_x4_y1_Winkel_90.png;0.4008
P_006_quad_Winkel_360_crp_x4_y2_Winkel_180.png;0.428
P_006_quad_Winkel_360_crp_x4_y2_Winkel_270.png;0.2224
P_006_quad_Winkel_360_crp_x4_y2_Winkel_360.png;0.0224
P_006_quad_Winkel_360_crp_x4_y2_Winkel_90.png;0.2284
P_006_quad_Winkel_360_crp_x4_y3_Winkel_180.png;0.4132
P_006_quad_Winkel_360_crp_x4_y3_Winkel_270.png;0.2152
P_006_quad_Winkel_360_crp_x4_y3_Winkel_360.png;0.0152
P_006_quad_Winkel_360_crp_x4_y3_Winkel_90.png;0.2136
P_006_quad_Winkel_360_crp_x4_y4_Winkel_180.png;0.4188
P_006_quad_Winkel_360_crp_x4_y4_Winkel_270.png;0.2192
P_006_quad_Winkel_360_crp_x4_y4_Winkel_360.png;0.0192
P_006_quad_Winkel_360_crp_x4_y4_Winkel_90.png;0.2192
P_006_quad_Winkel_360_crp_x4_y5_Winkel_180.png;0.4624
P_006_quad_Winkel_360_crp_x4_y5_Winkel_270.png;0.2628
P_006_quad_Winkel_360_crp_x4_y5_Winkel_360.png;0.0628
P_006_quad_Winkel_360_crp_x4_y5_Winkel_90.png;0.2628
P_006_quad_Winkel_360_crp_x4_y6_Winkel_180.png;0.4816
P_006_quad_Winkel_360_crp_x4_y6_Winkel_270.png;0.2832
P_006_quad_Winkel_360_crp_x4_y6_Winkel_360.png;0.0832
P_006_quad_Winkel_360_crp_x4_y6_Winkel_90.png;0.282
P_006_quad_Winkel_360_crp_x4_y7_Winkel_180.png;0.4332
P_006_quad_Winkel_360_crp_x4_y7_Winkel_270.png;0.2336
P_006_quad_Winkel_360_crp_x4_y7_Winkel_360.png;0.0336
P_006_quad_Winkel_360_crp_x4_y7_Winkel_90.png;0.2336
P_006_quad_Winkel_360_crp_x4_y8_Winkel_180.png;0.408
P_006_quad_Winkel_360_crp_x4_y8_Winkel_270.png;0.2084
P_006_quad_Winkel_360_crp_x4_y8_Winkel_360.png;0.0084
P_006_quad_Winkel_360_crp_x4_y8_Winkel_90.png;0.2084
P_006_quad_Winkel_360_crp_x4_y9_Winkel_180.png;0.4952
P_006_quad_Winkel_360_crp_x4_y9_Winkel_270.png;0.2956
P_006_quad_Winkel_360_crp_x4_y9_Winkel_360.png;0.0956
P_006_quad_Winkel_360_crp_x4_y9_Winkel_90.png;0.2956
P_006_quad_Winkel_360_crp_x5_y10_Winkel_180.png;0.5064
P_006_quad_Winkel_360_crp_x5_y10_Winkel_270.png;0.3068
P_006_quad_Winkel_360_crp_x5_y10_Winkel_360.png;0.1068
P_006_quad_Winkel_360_crp_x5_y10_Winkel_90.png;0.3068
P_006_quad_Winkel_360_crp_x5_y11_Winkel_180.png;11.308
P_006_quad_Winkel_360_crp_x5_y11_Winkel_270.png;0.9396
P_006_quad_Winkel_360_crp_x5_y11_Winkel_360.png;0.7396
P_006_quad_Winkel_360_crp_x5_y11_Winkel_90.png;0.9312
P_006_quad_Winkel_360_crp_x5_y12_Winkel_180.png;0.4192
P_006_quad_Winkel_360_crp_x5_y12_Winkel_270.png;0.2196
P_006_quad_Winkel_360_crp_x5_y12_Winkel_360.png;0.0196
P_006_quad_Winkel_360_crp_x5_y12_Winkel_90.png;0.2196
P_006_quad_Winkel_360_crp_x5_y13_Winkel_180.png;0.4876
P_006_quad_Winkel_360_crp_x5_y13_Winkel_270.png;0.288
P_006_quad_Winkel_360_crp_x5_y13_Winkel_360.png;0.088
P_006_quad_Winkel_360_crp_x5_y13_Winkel_90.png;0.288
P_006_quad_Winkel_360_crp_x5_y14_Winkel_180.png;0.414
P_006_quad_Winkel_360_crp_x5_y14_Winkel_270.png;0.2144
P_006_quad_Winkel_360_crp_x5_y14_Winkel_360.png;0.0144
P_006_quad_Winkel_360_crp_x5_y14_Winkel_90.png;0.2144
P_006_quad_Winkel_360_crp_x5_y1_Winkel_180.png;0.4396
P_006_quad_Winkel_360_crp_x5_y1_Winkel_270.png;0.24
P_006_quad_Winkel_360_crp_x5_y1_Winkel_360.png;0.04
P_006_quad_Winkel_360_crp_x5_y1_Winkel_90.png;0.24
P_006_quad_Winkel_360_crp_x5_y2_Winkel_180.png;0.4368
P_006_quad_Winkel_360_crp_x5_y2_Winkel_270.png;0.2372
P_006_quad_Winkel_360_crp_x5_y2_Winkel_360.png;0.0372
P_006_quad_Winkel_360_crp_x5_y2_Winkel_90.png;0.2372
P_006_quad_Winkel_360_crp_x5_y3_Winkel_180.png;0.4292
P_006_quad_Winkel_360_crp_x5_y3_Winkel_270.png;0.2296
P_006_quad_Winkel_360_crp_x5_y3_Winkel_360.png;0.0304
P_006_quad_Winkel_360_crp_x5_y3_Winkel_90.png;0.2304
P_006_quad_Winkel_360_crp_x5_y4_Winkel_180.png;0.412
P_006_quad_Winkel_360_crp_x5_y4_Winkel_270.png;0.2112
P_006_quad_Winkel_360_crp_x5_y4_Winkel_360.png;0.0112
P_006_quad_Winkel_360_crp_x5_y4_Winkel_90.png;0.2124
P_006_quad_Winkel_360_crp_x5_y5_Winkel_180.png;0.4488
P_006_quad_Winkel_360_crp_x5_y5_Winkel_270.png;0.2492
P_006_quad_Winkel_360_crp_x5_y5_Winkel_360.png;0.0492
P_006_quad_Winkel_360_crp_x5_y5_Winkel_90.png;0.2492
P_006_quad_Winkel_360_crp_x5_y6_Winkel_180.png;0.4788
P_006_quad_Winkel_360_crp_x5_y6_Winkel_270.png;0.2792
P_006_quad_Winkel_360_crp_x5_y6_Winkel_360.png;0.0792
P_006_quad_Winkel_360_crp_x5_y6_Winkel_90.png;0.2792
P_006_quad_Winkel_360_crp_x5_y7_Winkel_180.png;0.4312
P_006_quad_Winkel_360_crp_x5_y7_Winkel_270.png;0.2316
P_006_quad_Winkel_360_crp_x5_y7_Winkel_360.png;0.0316
P_006_quad_Winkel_360_crp_x5_y7_Winkel_90.png;0.2316
P_006_quad_Winkel_360_crp_x5_y8_Winkel_180.png;0.4544
P_006_quad_Winkel_360_crp_x5_y8_Winkel_270.png;0.2548
P_006_quad_Winkel_360_crp_x5_y8_Winkel_360.png;0.0548
P_006_quad_Winkel_360_crp_x5_y8_Winkel_90.png;0.2548
P_006_quad_Winkel_360_crp_x5_y9_Winkel_180.png;0.4508
P_006_quad_Winkel_360_crp_x5_y9_Winkel_270.png;0.2528
P_006_quad_Winkel_360_crp_x5_y9_Winkel_360.png;0.0572
P_006_quad_Winkel_360_crp_x5_y9_Winkel_90.png;0.2556
P_006_quad_Winkel_360_crp_x6_y10_Winkel_180.png;0.5312
P_006_quad_Winkel_360_crp_x6_y10_Winkel_270.png;0.3332
P_006_quad_Winkel_360_crp_x6_y10_Winkel_360.png;0.1332
P_006_quad_Winkel_360_crp_x6_y10_Winkel_90.png;0.3316
P_006_quad_Winkel_360_crp_x6_y11_Winkel_180.png;0.5524
P_006_quad_Winkel_360_crp_x6_y11_Winkel_270.png;0.3528
P_006_quad_Winkel_360_crp_x6_y11_Winkel_360.png;0.1536
P_006_quad_Winkel_360_crp_x6_y11_Winkel_90.png;0.3536
P_006_quad_Winkel_360_crp_x6_y12_Winkel_180.png;0.4768
P_006_quad_Winkel_360_crp_x6_y12_Winkel_270.png;0.2772
P_006_quad_Winkel_360_crp_x6_y12_Winkel_360.png;0.0716
P_006_quad_Winkel_360_crp_x6_y12_Winkel_90.png;0.2716
P_006_quad_Winkel_360_crp_x6_y13_Winkel_180.png;0.4508
P_006_quad_Winkel_360_crp_x6_y13_Winkel_270.png;0.2512
P_006_quad_Winkel_360_crp_x6_y13_Winkel_360.png;0.0512
P_006_quad_Winkel_360_crp_x6_y13_Winkel_90.png;0.2512
P_006_quad_Winkel_360_crp_x6_y14_Winkel_180.png;0.4304
P_006_quad_Winkel_360_crp_x6_y14_Winkel_270.png;0.2308
P_006_quad_Winkel_360_crp_x6_y14_Winkel_360.png;0.0308
P_006_quad_Winkel_360_crp_x6_y14_Winkel_90.png;0.2308
P_006_quad_Winkel_360_crp_x6_y1_Winkel_180.png;0.4608
P_006_quad_Winkel_360_crp_x6_y1_Winkel_270.png;0.2612
P_006_quad_Winkel_360_crp_x6_y1_Winkel_360.png;0.0616
P_006_quad_Winkel_360_crp_x6_y1_Winkel_90.png;0.2616
P_006_quad_Winkel_360_crp_x6_y2_Winkel_180.png;0.4696
P_006_quad_Winkel_360_crp_x6_y2_Winkel_270.png;0.27
P_006_quad_Winkel_360_crp_x6_y2_Winkel_360.png;0.07
P_006_quad_Winkel_360_crp_x6_y2_Winkel_90.png;0.27
P_006_quad_Winkel_360_crp_x6_y3_Winkel_180.png;0.4744
P_006_quad_Winkel_360_crp_x6_y3_Winkel_270.png;0.2832
P_006_quad_Winkel_360_crp_x6_y3_Winkel_360.png;0.0832
P_006_quad_Winkel_360_crp_x6_y3_Winkel_90.png;0.2748
P_006_quad_Winkel_360_crp_x6_y4_Winkel_180.png;0.4088
P_006_quad_Winkel_360_crp_x6_y4_Winkel_270.png;0.2092
P_006_quad_Winkel_360_crp_x6_y4_Winkel_360.png;0.0092
P_006_quad_Winkel_360_crp_x6_y4_Winkel_90.png;0.2092
P_006_quad_Winkel_360_crp_x6_y5_Winkel_180.png;0.4064
P_006_quad_Winkel_360_crp_x6_y5_Winkel_270.png;0.2068
P_006_quad_Winkel_360_crp_x6_y5_Winkel_360.png;0.0068
P_006_quad_Winkel_360_crp_x6_y5_Winkel_90.png;0.2068
P_006_quad_Winkel_360_crp_x6_y6_Winkel_180.png;0.4492
P_006_quad_Winkel_360_crp_x6_y6_Winkel_270.png;0.2496
P_006_quad_Winkel_360_crp_x6_y6_Winkel_360.png;0.0496
P_006_quad_Winkel_360_crp_x6_y6_Winkel_90.png;0.2496
P_006_quad_Winkel_360_crp_x6_y7_Winkel_180.png;0.432
P_006_quad_Winkel_360_crp_x6_y7_Winkel_270.png;0.2324
P_006_quad_Winkel_360_crp_x6_y7_Winkel_360.png;0.0316
P_006_quad_Winkel_360_crp_x6_y7_Winkel_90.png;0.2316
P_006_quad_Winkel_360_crp_x6_y8_Winkel_180.png;13.604
P_006_quad_Winkel_360_crp_x6_y8_Winkel_270.png;11.608
P_006_quad_Winkel_360_crp_x6_y8_Winkel_360.png;0.9608
P_006_quad_Winkel_360_crp_x6_y8_Winkel_90.png;11.608
P_006_quad_Winkel_360_crp_x6_y9_Winkel_180.png;0.442
P_006_quad_Winkel_360_crp_x6_y9_Winkel_270.png;0.2412
P_006_quad_Winkel_360_crp_x6_y9_Winkel_360.png;0.0412
P_006_quad_Winkel_360_crp_x6_y9_Winkel_90.png;0.2424
P_006_quad_Winkel_360_crp_x7_y10_Winkel_180.png;0.5356
P_006_quad_Winkel_360_crp_x7_y10_Winkel_270.png;0.336
P_006_quad_Winkel_360_crp_x7_y10_Winkel_360.png;0.136
P_006_quad_Winkel_360_crp_x7_y10_Winkel_90.png;0.336
P_006_quad_Winkel_360_crp_x7_y11_Winkel_180.png;0.6548
P_006_quad_Winkel_360_crp_x7_y11_Winkel_270.png;0.4552
P_006_quad_Winkel_360_crp_x7_y11_Winkel_360.png;0.2552
P_006_quad_Winkel_360_crp_x7_y11_Winkel_90.png;0.4552
P_006_quad_Winkel_360_crp_x7_y12_Winkel_180.png;0.4352
P_006_quad_Winkel_360_crp_x7_y12_Winkel_270.png;0.2348
P_006_quad_Winkel_360_crp_x7_y12_Winkel_360.png;0.0376
P_006_quad_Winkel_360_crp_x7_y12_Winkel_90.png;0.2384
P_006_quad_Winkel_360_crp_x7_y13_Winkel_180.png;0.4088
P_006_quad_Winkel_360_crp_x7_y13_Winkel_270.png;0.2092
P_006_quad_Winkel_360_crp_x7_y13_Winkel_360.png;0.0092
P_006_quad_Winkel_360_crp_x7_y13_Winkel_90.png;0.2092
P_006_quad_Winkel_360_crp_x7_y14_Winkel_180.png;0.4144
P_006_quad_Winkel_360_crp_x7_y14_Winkel_270.png;0.2148
P_006_quad_Winkel_360_crp_x7_y14_Winkel_360.png;0.0148
P_006_quad_Winkel_360_crp_x7_y14_Winkel_90.png;0.2148
P_006_quad_Winkel_360_crp_x7_y1_Winkel_180.png;0.4664
P_006_quad_Winkel_360_crp_x7_y1_Winkel_270.png;0.2668
P_006_quad_Winkel_360_crp_x7_y1_Winkel_360.png;0.0668
P_006_quad_Winkel_360_crp_x7_y1_Winkel_90.png;0.2668
P_006_quad_Winkel_360_crp_x7_y2_Winkel_180.png;0.5936
P_006_quad_Winkel_360_crp_x7_y2_Winkel_270.png;0.394
P_006_quad_Winkel_360_crp_x7_y2_Winkel_360.png;0.194
P_006_quad_Winkel_360_crp_x7_y2_Winkel_90.png;0.394
P_006_quad_Winkel_360_crp_x7_y3_Winkel_180.png;0.5088
P_006_quad_Winkel_360_crp_x7_y3_Winkel_270.png;0.3092
P_006_quad_Winkel_360_crp_x7_y3_Winkel_360.png;0.112
P_006_quad_Winkel_360_crp_x7_y3_Winkel_90.png;0.312
P_006_quad_Winkel_360_crp_x7_y4_Winkel_180.png;0.4192
P_006_quad_Winkel_360_crp_x7_y4_Winkel_270.png;0.2196
P_006_quad_Winkel_360_crp_x7_y4_Winkel_360.png;0.0196
P_006_quad_Winkel_360_crp_x7_y4_Winkel_90.png;0.2196
P_006_quad_Winkel_360_crp_x7_y5_Winkel_180.png;0.4216
P_006_quad_Winkel_360_crp_x7_y5_Winkel_270.png;0.222
P_006_quad_Winkel_360_crp_x7_y5_Winkel_360.png;0.022
P_006_quad_Winkel_360_crp_x7_y5_Winkel_90.png;0.222
P_006_quad_Winkel_360_crp_x7_y6_Winkel_180.png;0.486
P_006_quad_Winkel_360_crp_x7_y6_Winkel_270.png;0.2864
P_006_quad_Winkel_360_crp_x7_y6_Winkel_360.png;0.0864
P_006_quad_Winkel_360_crp_x7_y6_Winkel_90.png;0.2864
P_006_quad_Winkel_360_crp_x7_y7_Winkel_180.png;0.6172
P_006_quad_Winkel_360_crp_x7_y7_Winkel_270.png;0.4164
P_006_quad_Winkel_360_crp_x7_y7_Winkel_360.png;0.2164
P_006_quad_Winkel_360_crp_x7_y7_Winkel_90.png;0.4176
P_006_quad_Winkel_360_crp_x7_y8_Winkel_180.png;0.4048
P_006_quad_Winkel_360_crp_x7_y8_Winkel_270.png;0.2052
P_006_quad_Winkel_360_crp_x7_y8_Winkel_360.png;0.0052
P_006_quad_Winkel_360_crp_x7_y8_Winkel_90.png;0.2052
P_006_quad_Winkel_360_crp_x7_y9_Winkel_180.png;0.4612
P_006_quad_Winkel_360_crp_x7_y9_Winkel_270.png;0.2616
P_006_quad_Winkel_360_crp_x7_y9_Winkel_360.png;0.0616
P_006_quad_Winkel_360_crp_x7_y9_Winkel_90.png;0.2616
P_006_quad_Winkel_360_crp_x8_y10_Winkel_180.png;0.5676
P_006_quad_Winkel_360_crp_x8_y10_Winkel_270.png;0.368
P_006_quad_Winkel_360_crp_x8_y10_Winkel_360.png;0.1652
P_006_quad_Winkel_360_crp_x8_y10_Winkel_90.png;0.3652
P_006_quad_Winkel_360_crp_x8_y11_Winkel_180.png;0.4712
P_006_quad_Winkel_360_crp_x8_y11_Winkel_270.png;0.2716
P_006_quad_Winkel_360_crp_x8_y11_Winkel_360.png;0.0716
P_006_quad_Winkel_360_crp_x8_y11_Winkel_90.png;0.2716
P_006_quad_Winkel_360_crp_x8_y12_Winkel_180.png;0.5028
P_006_quad_Winkel_360_crp_x8_y12_Winkel_270.png;0.3032
P_006_quad_Winkel_360_crp_x8_y12_Winkel_360.png;0.1032
P_006_quad_Winkel_360_crp_x8_y12_Winkel_90.png;0.3032
P_006_quad_Winkel_360_crp_x8_y13_Winkel_180.png;0.6944
P_006_quad_Winkel_360_crp_x8_y13_Winkel_270.png;0.4948
P_006_quad_Winkel_360_crp_x8_y13_Winkel_360.png;0.2948
P_006_quad_Winkel_360_crp_x8_y13_Winkel_90.png;0.4948
P_006_quad_Winkel_360_crp_x8_y14_Winkel_180.png;0.5228
P_006_quad_Winkel_360_crp_x8_y14_Winkel_270.png;0.3232
P_006_quad_Winkel_360_crp_x8_y14_Winkel_360.png;0.1232
P_006_quad_Winkel_360_crp_x8_y14_Winkel_90.png;0.3232
P_006_quad_Winkel_360_crp_x8_y1_Winkel_180.png;0.5256
P_006_quad_Winkel_360_crp_x8_y1_Winkel_270.png;0.3204
P_006_quad_Winkel_360_crp_x8_y1_Winkel_360.png;0.1188
P_006_quad_Winkel_360_crp_x8_y1_Winkel_90.png;0.3244
P_006_quad_Winkel_360_crp_x8_y2_Winkel_180.png;0.4576
P_006_quad_Winkel_360_crp_x8_y2_Winkel_270.png;0.2612
P_006_quad_Winkel_360_crp_x8_y2_Winkel_360.png;0.0612
P_006_quad_Winkel_360_crp_x8_y2_Winkel_90.png;0.258
P_006_quad_Winkel_360_crp_x8_y3_Winkel_180.png;0.414
P_006_quad_Winkel_360_crp_x8_y3_Winkel_270.png;0.2144
P_006_quad_Winkel_360_crp_x8_y3_Winkel_360.png;0.0144
P_006_quad_Winkel_360_crp_x8_y3_Winkel_90.png;0.2144
P_006_quad_Winkel_360_crp_x8_y4_Winkel_180.png;0.4076
P_006_quad_Winkel_360_crp_x8_y4_Winkel_270.png;0.208
P_006_quad_Winkel_360_crp_x8_y4_Winkel_360.png;0.008
P_006_quad_Winkel_360_crp_x8_y4_Winkel_90.png;0.208
P_006_quad_Winkel_360_crp_x8_y5_Winkel_180.png;0.554
P_006_quad_Winkel_360_crp_x8_y5_Winkel_270.png;0.3544
P_006_quad_Winkel_360_crp_x8_y5_Winkel_360.png;0.1532
P_006_quad_Winkel_360_crp_x8_y5_Winkel_90.png;0.3532
P_006_quad_Winkel_360_crp_x8_y6_Winkel_180.png;0.6628
P_006_quad_Winkel_360_crp_x8_y6_Winkel_270.png;0.4632
P_006_quad_Winkel_360_crp_x8_y6_Winkel_360.png;0.2632
P_006_quad_Winkel_360_crp_x8_y6_Winkel_90.png;0.4632
P_006_quad_Winkel_360_crp_x8_y7_Winkel_180.png;0.416
P_006_quad_Winkel_360_crp_x8_y7_Winkel_270.png;0.2164
P_006_quad_Winkel_360_crp_x8_y7_Winkel_360.png;0.0164
P_006_quad_Winkel_360_crp_x8_y7_Winkel_90.png;0.2164
P_006_quad_Winkel_360_crp_x8_y8_Winkel_180.png;0.4472
P_006_quad_Winkel_360_crp_x8_y8_Winkel_270.png;0.2428
P_006_quad_Winkel_360_crp_x8_y8_Winkel_360.png;0.0428
P_006_quad_Winkel_360_crp_x8_y8_Winkel_90.png;0.2476
P_006_quad_Winkel_360_crp_x8_y9_Winkel_180.png;0.5444
P_006_quad_Winkel_360_crp_x8_y9_Winkel_270.png;0.3444
P_006_quad_Winkel_360_crp_x8_y9_Winkel_360.png;0.1444
P_006_quad_Winkel_360_crp_x8_y9_Winkel_90.png;0.3448
P_006_quad_Winkel_360_crp_x9_y10_Winkel_180.png;0.6192
P_006_quad_Winkel_360_crp_x9_y10_Winkel_270.png;0.4196
P_006_quad_Winkel_360_crp_x9_y10_Winkel_360.png;0.2296
P_006_quad_Winkel_360_crp_x9_y10_Winkel_90.png;0.4296
P_006_quad_Winkel_360_crp_x9_y11_Winkel_180.png;0.714
P_006_quad_Winkel_360_crp_x9_y11_Winkel_270.png;0.5144
P_006_quad_Winkel_360_crp_x9_y11_Winkel_360.png;0.3144
P_006_quad_Winkel_360_crp_x9_y11_Winkel_90.png;0.5144
P_006_quad_Winkel_360_crp_x9_y12_Winkel_180.png;0.4476
P_006_quad_Winkel_360_crp_x9_y12_Winkel_270.png;0.248
P_006_quad_Winkel_360_crp_x9_y12_Winkel_360.png;0.048
P_006_quad_Winkel_360_crp_x9_y12_Winkel_90.png;0.248
P_006_quad_Winkel_360_crp_x9_y13_Winkel_180.png;0.5392
P_006_quad_Winkel_360_crp_x9_y13_Winkel_270.png;0.3396
P_006_quad_Winkel_360_crp_x9_y13_Winkel_360.png;0.1396
P_006_quad_Winkel_360_crp_x9_y13_Winkel_90.png;0.3396
P_006_quad_Winkel_360_crp_x9_y14_Winkel_180.png;0.502
P_006_quad_Winkel_360_crp_x9_y14_Winkel_270.png;0.3024
P_006_quad_Winkel_360_crp_x9_y14_Winkel_360.png;0.1024
P_006_quad_Winkel_360_crp_x9_y14_Winkel_90.png;0.3024
P_006_quad_Winkel_360_crp_x9_y1_Winkel_180.png;0.4076
P_006_quad_Winkel_360_crp_x9_y1_Winkel_270.png;0.208
P_006_quad_Winkel_360_crp_x9_y1_Winkel_360.png;0.008
P_006_quad_Winkel_360_crp_x9_y1_Winkel_90.png;0.208
P_006_quad_Winkel_360_crp_x9_y2_Winkel_180.png;0.4036
P_006_quad_Winkel_360_crp_x9_y2_Winkel_270.png;0.204
P_006_quad_Winkel_360_crp_x9_y2_Winkel_360.png;0.004
P_006_quad_Winkel_360_crp_x9_y2_Winkel_90.png;0.204
P_006_quad_Winkel_360_crp_x9_y3_Winkel_180.png;0.4168
P_006_quad_Winkel_360_crp_x9_y3_Winkel_270.png;0.2172
P_006_quad_Winkel_360_crp_x9_y3_Winkel_360.png;0.0172
P_006_quad_Winkel_360_crp_x9_y3_Winkel_90.png;0.2172
P_006_quad_Winkel_360_crp_x9_y4_Winkel_180.png;0.4452
P_006_quad_Winkel_360_crp_x9_y4_Winkel_270.png;0.2448
P_006_quad_Winkel_360_crp_x9_y4_Winkel_360.png;0.0448
P_006_quad_Winkel_360_crp_x9_y4_Winkel_90.png;0.2456
P_006_quad_Winkel_360_crp_x9_y5_Winkel_180.png;0.5496
P_006_quad_Winkel_360_crp_x9_y5_Winkel_270.png;0.35
P_006_quad_Winkel_360_crp_x9_y5_Winkel_360.png;0.1528
P_006_quad_Winkel_360_crp_x9_y5_Winkel_90.png;0.3528
P_006_quad_Winkel_360_crp_x9_y6_Winkel_180.png;0.4516
P_006_quad_Winkel_360_crp_x9_y6_Winkel_270.png;0.252
P_006_quad_Winkel_360_crp_x9_y6_Winkel_360.png;0.052
P_006_quad_Winkel_360_crp_x9_y6_Winkel_90.png;0.252
P_006_quad_Winkel_360_crp_x9_y7_Winkel_180.png;0.5008
P_006_quad_Winkel_360_crp_x9_y7_Winkel_270.png;0.3012
P_006_quad_Winkel_360_crp_x9_y7_Winkel_360.png;0.1012
P_006_quad_Winkel_360_crp_x9_y7_Winkel_90.png;0.3012
P_006_quad_Winkel_360_crp_x9_y8_Winkel_180.png;0.4356
P_006_quad_Winkel_360_crp_x9_y8_Winkel_270.png;0.232
P_006_quad_Winkel_360_crp_x9_y8_Winkel_360.png;0.0372
P_006_quad_Winkel_360_crp_x9_y8_Winkel_90.png;0.2424
P_006_quad_Winkel_360_crp_x9_y9_Winkel_180.png;0.5312
P_006_quad_Winkel_360_crp_x9_y9_Winkel_270.png;0.3316
P_006_quad_Winkel_360_crp_x9_y9_Winkel_360.png;0.1324
P_006_quad_Winkel_360_crp_x9_y9_Winkel_90.png;0.3324
